Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
395,5241106251,DMOzone,0,198.99998,DST Texans  FLEX Derrick Henry QB Malik Willis RB Jahmyr Gibbs RB Chase Brown TE Dallas Goedert WR Justin Jefferson WR Parker Washington WR Caleb Douglas,,Joe Flacco,QB,0.01%,0
395,5252872384,mandrews93,0,198.99998,DST Jaguars  FLEX Juwan Johnson QB Tyler Shough RB Jahmyr Gibbs RB Bijan Robinson TE Michael Mayer WR Chris Olave WR Ladd McConkey WR Garrett Wilson,,Raheim Sanders,RB,0.01%,5.6
397,5253345176,jpbeebe0921,0,198.9,DST Ravens  FLEX Juwan Johnson QB Tyler Shough RB Jahmyr Gibbs RB Bijan Robinson TE Michael Mayer WR Ja'Marr Chase WR Chris Olave WR Jalen Coker,,Roman Hemby,FLEX,0.01%,0
398,5241766960,niagara1,0,198.86,DST Bills  FLEX Chris Olave QB Josh Allen RB Jahmyr Gibbs RB Bucky Irving TE T.J. Hockenson WR Ladd McConkey WR DJ Moore WR Malik Washington,,Josh Oliver,FLEX,0.01%,4.2
399,5252621627,ABasehoar,0,198.8,DST Dolphins  FLEX Jameson Williams QB Tyler Shough RB De'Von Achane RB D'Andre Swift TE Juwan Johnson WR Amon-Ra St. Brown WR Chris Olave WR Jalen Coker,,Jalen Tolbert,FLEX,0.01%,0
399,5253296440,OrlMagic22,0,198.8,DST Jaguars  FLEX Parker Washington QB Tyler Shough RB D'Andre Swift RB Bucky Irving TE Michael Mayer WR Amon-Ra St. Brown WR Chris Olave WR Tetairoa McMillan,,Marlin Klein,TE,0.01%,2.6
399,5253287993,pjtymiss,0,198.79999,DST Steelers  FLEX Saquon Barkley QB Tyler Shough RB Jahmyr Gibbs RB Derrick Henry TE Juwan Johnson WR Amon-Ra St. Brown WR Quentin Johnston WR Devaughn Vele,,Barion Brown,FLEX,0.01%,0.3
402,5250641929,zanaze,0,198.73999,DST Browns  FLEX Travis Etienne Jr. QB Jared Goff RB Jahmyr Gibbs RB Ashton Jeanty TE Juwan Johnson WR Amon-Ra St. Brown WR Chris Olave WR Devaughn Vele,,Skyler Bell,FLEX,0.01%,0
403,5240521482,duke5021,0,198.70001,DST Jets  FLEX Bucky Irving QB Tyler Shough RB Jahmyr Gibbs RB Bijan Robinson TE Michael Mayer WR Chris Olave WR Parker Washington WR Michael Wilson,,Jackson Hawes,TE,0.01%,0
403,5250114296,Yankeeblue1315,0,198.7,DST Browns  FLEX Bucky Irving QB Tyler Shough RB Jahmyr Gibbs RB Bijan Robinson TE Juwan Johnson WR Chris Olave WR Zay Flowers WR Tre Tucker,,Austin Hooper,FLEX,0.01%,0
403,5253973262,JColucci,0,198.7,DST Jets  FLEX Juwan Johnson QB Tyler Shough RB Jahmyr Gibbs RB Travis Etienne Jr. TE Sam LaPorta WR Amon-Ra St. Brown WR Chris Olave WR DJ Moore,,Jeremy Ruckert,FLEX,0.01%,1.4
406,5252130724,Muschi,0,198.64,DST Jets  FLEX Bucky Irving QB Baker Mayfield RB D'Andre Swift RB David Montgomery TE Dallas Goedert WR Chris Olave WR Drake London WR Zay Flowers,,Will Shipley,RB,0.01%,2.2
407,5252561307,boogie389,0,198.62,DST Jets  FLEX De'Von Achane QB Jalen Hurts RB Jahmyr Gibbs RB Bucky Irving TE Dallas Goedert WR Chris Olave WR Quentin Johnston WR Jalen Coker,,Brenen Thompson,FLEX,0.01%,0
408,5244841863,pumpkinkings,0,198.6,DST Raiders  FLEX Mike Washington Jr. QB Trevor Lawrence RB Jahmyr Gibbs RB Omarion Hampton TE Dallas Goedert WR Amon-Ra St. Brown WR Parker Washington WR Jalen Coker,,Dyami Brown,WR,0.01%,0
408,5250952544,luis_vargas239,0,198.6,DST Steelers  FLEX Omarion Hampton QB Tyler Shough RB Jahmyr Gibbs RB D'Andre Swift TE Michael Mayer WR Amon-Ra St. Brown WR Emeka Egbuka WR Devaughn Vele,,John Metchie III,FLEX,0.01%,0
408,5251618026,jeffylube,0,198.6,DST Bengals  FLEX Michael Mayer QB Tyler Shough RB Jahmyr Gibbs RB Jonathan Taylor TE Sam LaPorta WR Amon-Ra St. Brown WR Chris Olave WR Michael Pittman Jr.,,Jaylen Wright,FLEX,0.01%,-0.1
408,5253702600,CraigBerger23,0,198.59999,DST Jaguars  FLEX MarShawn Lloyd QB Tyler Shough RB Jahmyr Gibbs RB Jonathan Taylor TE Michael Mayer WR Amon-Ra St. Brown WR Chris Olave WR Devaughn Vele,,Isaiah Bond,WR,0.01%,0
412,5253636405,robocop93pu07,0,198.54,DST Bengals  FLEX Bijan Robinson QB Bryce Young RB Jahmyr Gibbs RB De'Von Achane TE Dallas Goedert WR Tetairoa McMillan WR Luther Burden III WR Devaughn Vele,,Sione Vaki,RB,0.01%,2.8
413,5246230209,sblakely,0,198.52,DST Chargers  FLEX Kyle Monangai QB Jalen Hurts RB Derrick Henry RB Ashton Jeanty TE Dallas Goedert WR Justin Jefferson WR Tetairoa McMillan WR Adonai Mitchell,,Alvin Kamara,FLEX,0.01%,0
414,5253340916,Patgagne,0,198.4,DST Jets  FLEX Rico Dowdle QB Trevor Lawrence RB Jahmyr Gibbs RB D'Andre Swift TE Michael Mayer WR Amon-Ra St. Brown WR Zay Flowers WR Parker Washington,,Ray Davis,FLEX,0.01%,0.3
415,5250587322,twindagen187,0,198.29999,DST Jets  FLEX Ashton Jeanty QB Malik Willis RB Jahmyr Gibbs RB Omarion Hampton TE Michael Mayer WR Amon-Ra St. Brown WR Chris Olave WR Devaughn Vele,,Seth McGowan,FLEX,0.01%,1
416,5252946910,whitetsunami,0,198.26,DST Jaguars  FLEX Jahmyr Gibbs QB Justin Herbert RB Jonathan Taylor RB Breece Hall TE Michael Mayer WR Ladd McConkey WR Parker Washington WR Jalen Coker,,Tanner Hudson,TE,0.01%,1.4
417,5246044917,gcardenas17,0,198.21999,DST Jets  FLEX Justin Jefferson QB Kyler Murray RB Jahmyr Gibbs RB Derrick Henry TE Juwan Johnson WR Amon-Ra St. Brown WR DJ Moore WR Caleb Douglas,,Bo Melton,WR,0.01%,2
418,5250377888,jcobb04,0,198.2,DST Browns  FLEX Christian Watson QB Tyler Shough RB Bijan Robinson RB Derrick Henry TE Sam LaPorta WR Chris Olave WR Garrett Wilson WR Michael Pittman Jr.,,Elijah Sarratt,WR,0.01%,0
419,5252857102,judd151,0,198.15999,DST Jets  FLEX Trey McBride QB Lamar Jackson RB Derrick Henry RB Ashton Jeanty TE Sam LaPorta WR Christian Watson WR Rome Odunze WR Khalil Shakir,,Cade Stover,FLEX,0.01%,0.8
419,5250636484,gatorboy1970,0,198.15997,DST Lions  FLEX Derrick Henry QB Lamar Jackson RB Jahmyr Gibbs RB Jonathan Taylor TE Dallas Goedert WR Tee Higgins WR Tre Tucker WR Devaughn Vele,,Josh Cuevas,TE,0.01%,0
421,5253754299,rb146886,0,198.1,DST Steelers  FLEX Jonathan Taylor QB Malik Willis RB Jahmyr Gibbs RB D'Andre Swift TE Michael Mayer WR DeVonta Smith WR Jalen Coker WR Adonai Mitchell,,Jack Strand,QB,0.01%,0
421,5251985782,GsLeague,0,198.09999,DST Jaguars  FLEX Jalen Coker QB Tyler Shough RB Omarion Hampton RB Ashton Jeanty TE Sam LaPorta WR Chris Olave WR Ladd McConkey WR Garrett Wilson,,Roschon Johnson,FLEX,0.01%,0
423,5248422208,lucky2698,0,198.06,DST Bills  FLEX Xavier Hutchinson QB Josh Allen RB Derrick Henry RB D'Andre Swift TE Dalton Kincaid WR Amon-Ra St. Brown WR DeVonta Smith WR Stefon Diggs,,Charlie Woerner,FLEX,0.01%,0
424,5253570350,ndPackfan,0,198.04,DST Raiders  FLEX Breece Hall QB Baker Mayfield RB Jahmyr Gibbs RB D'Andre Swift TE Tucker Kraft WR Christian Watson WR Garrett Wilson WR Matthew Golden,,Luke McCaffrey,FLEX,0.01%,0
425,5253180808,laker22cch,0,197.94,DST Jaguars  FLEX Ashton Jeanty QB Jared Goff RB Omarion Hampton RB Derrick Henry TE Michael Mayer WR Amon-Ra St. Brown WR Luther Burden III WR Jalen Coker,,Tyler Goodson,FLEX,0.01%,0
426,5240234273,dkonfire22,0,197.92,DST Cardinals  FLEX Derrick Henry QB Kyler Murray RB Jahmyr Gibbs RB Bijan Robinson TE Darnell Washington WR Justin Jefferson WR Chris Godwin Jr. WR Jalen Coker,,Greg Dortch,FLEX,0.01%,0
427,5237544420,jdaugherty,0,197.86,DST Jaguars  FLEX Keaton Mitchell QB Justin Herbert RB Bijan Robinson RB Breece Hall TE Juwan Johnson WR Amon-Ra St. Brown WR Christian Watson WR Jalen Coker,,Noah Fant,FLEX,0.01%,13.3
428,5248735863,Kbooknich,0,197.83998,DST Jaguars  FLEX Jahmyr Gibbs QB Jared Goff RB Derrick Henry RB Ashton Jeanty TE Juwan Johnson WR Amon-Ra St. Brown WR Tre Tucker WR Adonai Mitchell,,Cedric Tillman,FLEX,0.01%,0
429,5249585466,zach.landress,0,197.8,DST Jets  FLEX Bucky Irving QB Tyler Shough RB Jahmyr Gibbs RB Bijan Robinson TE Juwan Johnson WR Chris Olave WR Jameson Williams WR Dontayvion Wicks,,Shedeur Sanders,QB,0.01%,0
430,5252446918,ambermorphis,0,197.76001,DST Lions  FLEX Elic Ayomanor QB Josh Allen RB Saquon Barkley RB Derrick Henry TE Sam LaPorta WR Zay Flowers WR Christian Watson WR Ladd McConkey,,Treylon Burks,WR,0.01%,0
430,5252053309,rideout98,0,197.76,DST Jaguars  FLEX Devaughn Vele QB Lamar Jackson RB Jonathan Taylor RB Ashton Jeanty TE Dallas Goedert WR Zay Flowers WR Emeka Egbuka WR Alec Pierce,,Dylan Drummond,FLEX,0.01%,0
432,5250609662,ulylz,0,197.7,DST Browns  FLEX Amon-Ra St. Brown QB Tyler Shough RB D'Andre Swift RB Bucky Irving TE Michael Mayer WR Justin Jefferson WR Chris Olave WR Tetairoa McMillan,,Ben Sinnott,TE,0.01%,0
432,5253795806,jcarrell2010,0,197.7,DST Steelers  FLEX Ashton Jeanty QB Tyler Shough RB Jahmyr Gibbs RB Omarion Hampton TE Michael Mayer WR Amon-Ra St. Brown WR Alec Pierce WR Devaughn Vele,,Jordyn Tyson,FLEX,0.01%,0
434,5205170569,hespen2,0,197.62001,DST Jets  FLEX Ashton Jeanty QB Jalen Hurts RB Jahmyr Gibbs RB David Montgomery TE Juwan Johnson WR Ja'Marr Chase WR Jalen Coker WR Malik Washington,,Salvon Ahmed,RB,0.01%,0
435,5208112232,BudLeeOne,0,197.6,DST Steelers  FLEX Chase Brown QB Tyler Shough RB Jahmyr Gibbs RB Tony Pollard TE Juwan Johnson WR Chris Olave WR Rome Odunze WR Jalen Coker,,Roman Hemby,RB,0.01%,0
435,5249972153,Choiclan,0,197.59999,DST Jaguars  FLEX Bucky Irving QB Tyler Shough RB De'Von Achane RB D'Andre Swift TE Dallas Goedert WR Chris Olave WR Garrett Wilson WR Parker Washington,,Josh Whyle,TE,0.01%,0
437,5252962194,obtain,0,197.52,DST Steelers  FLEX David Montgomery QB Jalen Hurts RB Jahmyr Gibbs RB Kenny Gainwell TE Michael Mayer WR Chris Olave WR DeVonta Smith WR Jalen Coker,,Albert Okwuegbunam Jr.,FLEX,0.01%,0
438,5251360936,jacimoney,0,197.5,DST Jets  FLEX Quentin Johnston QB Tyler Shough RB Jahmyr Gibbs RB D'Andre Swift TE Juwan Johnson WR Amon-Ra St. Brown WR Chris Olave WR Chris Godwin Jr.,,Scott Matlock,RB,0.01%,0
438,5254040562,yaboyluigi,0,197.49998,DST Steelers  FLEX MarShawn Lloyd QB Tyler Shough RB Jahmyr Gibbs RB Travis Etienne Jr. TE Juwan Johnson WR Amon-Ra St. Brown WR Chris Olave WR Devaughn Vele,,Kevin Coleman Jr.,WR,0.01%,0
440,5250449801,evandeusen,0,197.44,DST Jaguars  FLEX Jahmyr Gibbs QB Baker Mayfield RB Ashton Jeanty RB Bucky Irving TE Dallas Goedert WR Amon-Ra St. Brown WR Parker Washington WR Chris Bell,,Isaiah Williams,WR,0.01%,1.7
441,5243044997,JesseJohnnyLopez1996,0,197.42,DST Steelers  FLEX D'Andre Swift QB Jalen Hurts RB Jahmyr Gibbs RB David Montgomery TE Dallas Goedert WR Tetairoa McMillan WR Michael Pittman Jr. WR Wan'Dale Robinson,,Savion Williams,FLEX,0.01%,0
442,5243613651,dabe1962,0,197.4,DST Cardinals  FLEX Jonathan Taylor QB Trevor Lawrence RB Jahmyr Gibbs RB Bucky Irving TE Brenton Strange WR Justin Jefferson WR Parker Washington WR Matthew Golden,,Kendre Miller,FLEX,0.01%,9
442,5251532519,NavyNurseFNP,0,197.4,DST Vikings  FLEX Bucky Irving QB Tyler Shough RB Jahmyr Gibbs RB Omarion Hampton TE Juwan Johnson WR Amon-Ra St. Brown WR Zay Flowers WR Devaughn Vele,,Frank Gore Jr.,FLEX,0.01%,0.3
442,5253387405,onenashun,0,197.4,DST Raiders  FLEX Jonathan Taylor QB Tyler Shough RB D'Andre Swift RB Rico Dowdle TE Juwan Johnson WR Chris Olave WR DeVonta Smith WR Christian Watson,,Tyler Conklin,TE,0.01%,0
442,5253461025,golfhack2345,0,197.4,DST Jaguars  FLEX Dallas Goedert QB Tyler Shough RB Jahmyr Gibbs RB De'Von Achane TE Michael Mayer WR Chris Olave WR Zay Flowers WR Garrett Wilson,,Deion Burks,WR,0.01%,0
446,5253075072,T-Sak816,0,197.36,DST Jets  FLEX Michael Mayer QB Lamar Jackson RB Jahmyr Gibbs RB Breece Hall TE Tyler Warren WR Chris Olave WR Zay Flowers WR Parker Washington,,Jacob Saylors,FLEX,0.01%,0
447,5251972031,Asaar,0,197.3,DST Eagles  FLEX Amon-Ra St. Brown QB Tyler Shough RB Jahmyr Gibbs RB Breece Hall TE Cade Otton WR Chris Olave WR Parker Washington WR Devaughn Vele,,LeQuint Allen Jr.,RB,0.01%,0
448,5253960251,batavia,0,197.21999,DST Bears  FLEX Christian Watson QB Jalen Hurts RB David Montgomery RB Kenny Gainwell TE Dallas Goedert WR Amon-Ra St. Brown WR Chris Olave WR Stefon Diggs,,Colbie Young,FLEX,0.01%,0
449,5232738195,yankeesjae,0,197.16,DST Browns  FLEX Jahmyr Gibbs QB Justin Herbert RB Derrick Henry RB Tony Pollard TE Dallas Goedert WR Christian Watson WR Ladd McConkey WR DJ Moore,,Teagan Quitoriano,TE,0.01%,0
450,5244790234,UncleBubba,0,197.11998,DST Panthers  FLEX Michael Mayer QB Jalen Hurts RB Jahmyr Gibbs RB Derrick Henry TE Dallas Goedert WR Amon-Ra St. Brown WR Chris Olave WR Quentin Johnston,,Trent Sherfield Sr.,FLEX,0.01%,0
451,5254037938,chrisolson32,0,197.1,DST Jaguars  FLEX Alec Pierce QB Tyler Shough RB Jahmyr Gibbs RB Bucky Irving TE Chig Okonkwo WR Justin Jefferson WR Chris Olave WR Devaughn Vele,,Nate Boerkircher,TE,0.01%,1.9
452,5246907207,ktmracer742,0,197.06,DST Vikings  FLEX Omarion Hampton QB Lamar Jackson RB Jonathan Taylor RB D'Andre Swift TE Michael Mayer WR Justin Jefferson WR Zay Flowers WR Devaughn Vele,,Elijah Higgins,TE,0.01%,0
453,5223034269,thatdudesheff,0,196.99998,DST Steelers  FLEX Ja'Marr Chase QB Tyler Shough RB Jahmyr Gibbs RB Bijan Robinson TE Juwan Johnson WR Zay Flowers WR Devaughn Vele WR Caleb Douglas,,Josh Williams,RB,0.01%,0
454,5254037365,lacyroxs,0,196.98,DST Packers  FLEX Derrick Henry QB Jordan Love RB Jahmyr Gibbs RB MarShawn Lloyd TE Tucker Kraft WR Chris Olave WR Christian Watson WR Matthew Golden,,Ja'Tavion Sanders,FLEX,0.01%,0
455,5252301688,cokerloc,0,196.96,DST Jaguars  FLEX Travis Etienne Jr. QB Caleb Williams RB Jonathan Taylor RB Derrick Henry TE Sam LaPorta WR Zay Flowers WR DJ Moore WR Tre Tucker,,Raheim Sanders,FLEX,0.01%,5.6
455,5227943258,mikechat31,0,196.95999,DST Ravens  FLEX Chris Olave QB Lamar Jackson RB Saquon Barkley RB Derrick Henry TE Mark Andrews WR Zay Flowers WR Jalen Coker WR KC Concepcion,,J.J. McCarthy,QB,0.01%,0
455,5253142200,Jordansdad5123,0,196.95999,DST Steelers  FLEX Juwan Johnson QB Josh Allen RB Omarion Hampton RB Ashton Jeanty TE Mark Andrews WR Amon-Ra St. Brown WR DJ Moore WR Parker Washington,,Ashton Dulin,FLEX,0.01%,0
458,5252678718,Cubsfan2487,0,196.93999,DST Jets  FLEX Luther Burden III QB Bryce Young RB Jahmyr Gibbs RB Ashton Jeanty TE Michael Mayer WR Amon-Ra St. Brown WR Tetairoa McMillan WR Parker Washington,,Joshua Palmer,FLEX,0.01%,10.4
459,5250155445,mjbenson4,0,196.92,DST Eagles  FLEX Sam LaPorta QB Jalen Hurts RB Jahmyr Gibbs RB Jonathan Taylor TE Tyler Warren WR Amon-Ra St. Brown WR Jalen Coker WR Devaughn Vele,,J. Michael Sturdivant,WR,0.01%,0
459,5253097625,irish1807,0,196.92,DST Eagles  FLEX Sam LaPorta QB Jalen Hurts RB Jahmyr Gibbs RB Jonathan Taylor TE Tyler Warren WR Amon-Ra St. Brown WR Jalen Coker WR Devaughn Vele,,Jaylin Lane,FLEX,0.01%,1.4
461,5253059098,sandhogs,0,196.86002,DST Cardinals  FLEX T.J. Hockenson QB Caleb Williams RB Jahmyr Gibbs RB Breece Hall TE Harold Fannin Jr. WR Justin Jefferson WR Zay Flowers WR Emeka Egbuka,,Jelani Woods,FLEX,0.01%,0
462,5253171028,Pittsburgh66,0,196.79999,DST Steelers  FLEX Zay Flowers QB Trevor Lawrence RB Jahmyr Gibbs RB Saquon Barkley TE Michael Mayer WR Amon-Ra St. Brown WR Parker Washington WR Devaughn Vele,,Jaylin Noel,FLEX,0.01%,7.3
463,5251932884,whoadie50310,0,196.76,DST Steelers  FLEX Omarion Hampton QB Lamar Jackson RB De'Von Achane RB Chuba Hubbard TE Michael Mayer WR Chris Olave WR Zay Flowers WR Jalen Coker,,Dyami Brown,FLEX,0.01%,0
464,5246566752,hustlematic,0,196.74,DST Jaguars  FLEX Jonathan Taylor QB Bryce Young RB Jahmyr Gibbs RB Bijan Robinson TE Cade Otton WR Rome Odunze WR Quentin Johnston WR Jalen Coker,,Carson Wentz,QB,0.01%,19.22
465,5247609243,Casps241,0,196.6,DST Steelers  FLEX Jahmyr Gibbs QB Trevor Lawrence RB Breece Hall RB Rico Dowdle TE Mason Taylor WR Chris Olave WR Christian Watson WR Parker Washington,,Darnell Washington,FLEX,0.01%,3.8
465,5252246441,GooseToo,0,196.59999,DST Ravens  FLEX Jahmyr Gibbs QB Trevor Lawrence RB Bijan Robinson RB D'Andre Swift TE Juwan Johnson WR Ladd McConkey WR Parker Washington WR Malik Washington,,Isaiah Bond,FLEX,0.01%,0
467,5242152882,jhc1532,0,196.57999,DST Bears  FLEX Derrick Henry QB Jacoby Brissett RB Jahmyr Gibbs RB Bijan Robinson TE Oronde Gadsden II WR Justin Jefferson WR Michael Wilson WR Devaughn Vele,,Drew Sample,FLEX,0.01%,4.9
468,5250000716,gmshortystuff,0,196.56,DST Steelers  FLEX Colston Loveland QB Caleb Williams RB Jahmyr Gibbs RB D'Andre Swift TE Juwan Johnson WR Chris Olave WR Garrett Wilson WR Wan'Dale Robinson,,Keleki Latu,FLEX,0.01%,0
468,5250527857,tylerbbowen,0,196.55998,DST Falcons  FLEX Michael Mayer QB Lamar Jackson RB Jahmyr Gibbs RB Ashton Jeanty TE Mark Andrews WR Justin Jefferson WR Chris Olave WR Wan'Dale Robinson,,Robert Tonyan,FLEX,0.01%,0
470,5253311774,RockECU,0,196.54,DST Ravens  FLEX Quentin Johnston QB Bryce Young RB Jahmyr Gibbs RB De'Von Achane TE Dallas Goedert WR Justin Jefferson WR Tetairoa McMillan WR Jalen Coker,,Mitchell Evans,TE,0.01%,1.9
471,5236527730,dynamite_d,0,196.49998,DST Vikings  FLEX Garrett Wilson QB Tyler Shough RB Jahmyr Gibbs RB Chase Brown TE Michael Mayer WR Amon-Ra St. Brown WR Chris Olave WR Devaughn Vele,,Foster Moreau,FLEX,0.01%,3.5
471,5252617170,BossHogDaddyDog,0,196.49998,DST Vikings  FLEX Devaughn Vele QB Tyler Shough RB Jahmyr Gibbs RB Chase Brown TE Michael Mayer WR Amon-Ra St. Brown WR Chris Olave WR Garrett Wilson,,Tank Dell,WR,0.01%,0
473,5252409781,ma15tenairness,0,196.45999,DST Jaguars  FLEX Juwan Johnson QB Justin Herbert RB Jahmyr Gibbs RB Derrick Henry TE Michael Mayer WR Justin Jefferson WR Ladd McConkey WR Parker Washington,,Lucky Jackson,WR,0.01%,0
474,5236996912,all-Gs-Pack,0,196.44,DST Steelers  FLEX Garrett Wilson QB Bryce Young RB Jahmyr Gibbs RB D'Andre Swift TE Colston Loveland WR Tetairoa McMillan WR Carnell Tate WR Jalen Coker,,Austin Hooper,TE,0.01%,0
475,5246893383,fosaben,0,196.40001,DST Buccaneers  FLEX Mike Gesicki QB Tyler Shough RB Jahmyr Gibbs RB Bijan Robinson TE Dallas Goedert WR Chris Olave WR Drake London WR Alec Pierce,,Bam Knight,RB,0.01%,0
476,5249174757,willi55,0,196.34,DST Jets  FLEX Bijan Robinson QB Bryce Young RB Derrick Henry RB Travis Etienne Jr. TE Colston Loveland WR Tetairoa McMillan WR Ladd McConkey WR Jalen Coker,,Greg Dortch,WR,0.01%,0
477,5252701515,Tha_Cheeze_Man,0,196.31998,DST Jets  FLEX Bijan Robinson QB Kyler Murray RB Jahmyr Gibbs RB Derrick Henry TE Michael Mayer WR Justin Jefferson WR Ladd McConkey WR Devaughn Vele,,Jordan Moore,FLEX,0.01%,0
478,5250268357,maf154,0,196.23999,DST Jaguars  FLEX Tyjae Spears QB Jared Goff RB Jahmyr Gibbs RB Bucky Irving TE Dallas Goedert WR Amon-Ra St. Brown WR Chris Olave WR Devaughn Vele,,Demond Claiborne,FLEX,0.01%,0
479,5253735814,Catdaddy1999,0,196.21999,DST Jets  FLEX Michael Mayer QB Jalen Hurts RB Jahmyr Gibbs RB Jonathan Taylor TE Sam LaPorta WR Amon-Ra St. Brown WR Justin Jefferson WR Devaughn Vele,,Daniel Bellinger,TE,0.01%,1.7
480,5252959029,btos419,0,196.2,DST Jaguars  FLEX Michael Mayer QB Tyler Shough RB Jahmyr Gibbs RB Jonathan Taylor TE Juwan Johnson WR Justin Jefferson WR Chris Olave WR Marvin Harrison Jr.,,Jalen McMillan,FLEX,0.01%,0
481,5244333211,dmurray1095,0,196.1,DST Bengals  FLEX Jaylen Warren QB Tyler Shough RB D'Andre Swift RB David Montgomery TE Trey McBride WR Chris Olave WR Garrett Wilson WR Quentin Johnston,,Skyy Moore,WR,0.01%,0
481,5252188633,savmario,0,196.1,DST Jets  FLEX De'Von Achane QB Tyler Shough RB Saquon Barkley RB Ashton Jeanty TE Cade Otton WR Chris Olave WR Zay Flowers WR Jalen Coker,,Brenen Thompson,WR,0.01%,0
481,5253073984,jah_586,0,196.09999,DST Jets  FLEX Michael Mayer QB Tyler Shough RB Jahmyr Gibbs RB Bijan Robinson TE Colston Loveland WR Amon-Ra St. Brown WR Chris Olave WR Devaughn Vele,,Roman Wilson,FLEX,0.01%,5.6
484,5252055853,CNOLAN,0,196.05998,DST Jets  FLEX Amon-Ra St. Brown QB Caleb Williams RB Jahmyr Gibbs RB Omarion Hampton TE Michael Mayer WR Chris Olave WR Garrett Wilson WR Devaughn Vele,,Isiah Pacheco,FLEX,0.01%,0
485,5252636887,CowboyApril,0,196,DST Steelers  FLEX Zay Flowers QB Trevor Lawrence RB D'Andre Swift RB Tony Pollard TE Dallas Goedert WR Chris Olave WR Tee Higgins WR Parker Washington,,Matt Hibner,TE,0.01%,2.3
486,5253221686,MHADD1,0,195.86,DST Jaguars  FLEX Rico Dowdle QB Lamar Jackson RB Jahmyr Gibbs RB Bijan Robinson TE Michael Mayer WR Chris Olave WR Quentin Johnston WR Jalen Coker,,Darius Cooper,WR,0.01%,0
487,5253891031,Hooktexas,0,195.84001,DST Eagles  FLEX Jahmyr Gibbs QB Aaron Rodgers RB Derrick Henry RB D'Andre Swift TE Tyler Warren WR Garrett Wilson WR DK Metcalf WR Jalen Coker,,Kaden Davis,WR,0.01%,0
487,5247212304,abemmels,0,195.84,DST Jets  FLEX Parker Washington QB Jared Goff RB Jahmyr Gibbs RB David Montgomery TE Michael Mayer WR Amon-Ra St. Brown WR Chris Olave WR Matthew Golden,,Ja'Mori Maclin,FLEX,0.01%,0
489,5232159569,Elmraider,0,195.81999,DST Jets  FLEX Stefon Diggs QB Jalen Hurts RB Chase Brown RB David Montgomery TE Dallas Goedert WR Amon-Ra St. Brown WR Chris Olave WR Dontayvion Wicks,,Malik Benson,WR,0.01%,0.8
490,5253225093,buttonck,0,195.79999,DST Steelers  FLEX Omarion Hampton QB Malik Willis RB Jonathan Taylor RB Ashton Jeanty TE Michael Mayer WR Amon-Ra St. Brown WR Chris Olave WR Devaughn Vele,,Malachi Corley,FLEX,0.01%,0
491,5244635456,dknielsen1,0,195.78,DST Texans  FLEX Jonathan Taylor QB Jordan Love RB Jahmyr Gibbs RB David Montgomery TE Brenton Strange WR Christian Watson WR Ladd McConkey WR Matthew Golden,,Tyler Goodson,RB,0.01%,0
492,5253495660,ickwpg,0,195.74,DST Steelers  FLEX Saquon Barkley QB Bryce Young RB Ashton Jeanty RB D'Andre Swift TE Colston Loveland WR Tetairoa McMillan WR Garrett Wilson WR Jalen Coker,,,
492,5248874783,jeffro83,0,195.73999,DST Jaguars  FLEX Bhayshul Tuten QB Jared Goff RB Jahmyr Gibbs RB D'Andre Swift TE Michael Mayer WR Amon-Ra St. Brown WR Chris Olave WR Caleb Douglas,,,
494,5235380620,coffdogmillionare,0,195.7,DST Raiders  FLEX Michael Mayer QB Tyler Shough RB Jahmyr Gibbs RB David Montgomery TE Juwan Johnson WR Ja'Marr Chase WR Chris Olave WR Zay Flowers,,,
495,5252761159,ProjectDad,0,195.64001,DST Jaguars  FLEX Bucky Irving QB Baker Mayfield RB Jahmyr Gibbs RB Ashton Jeanty TE Dalton Kincaid WR Emeka Egbuka WR Marvin Harrison Jr. WR Jalen Coker,,,
496,5251997789,JohnnyJorgensen,0,195.62,DST Vikings  FLEX Jahmyr Gibbs QB Kyler Murray RB D'Andre Swift RB MarShawn Lloyd TE T.J. Hockenson WR Amon-Ra St. Brown WR Justin Jefferson WR Jalen Coker,,,
497,5234579847,drtd21,0,195.56,DST Chargers  FLEX Sam LaPorta QB Caleb Williams RB Jahmyr Gibbs RB Ashton Jeanty TE Dallas Goedert WR Chris Olave WR Luther Burden III WR Michael Pittman Jr.,,,
497,5251482267,kbw612,0,195.56,DST Steelers  FLEX Dallas Goedert QB Caleb Williams RB D'Andre Swift RB Kenny Gainwell TE Colston Loveland WR Justin Jefferson WR Tetairoa McMillan WR Christian Watson,,,
499,5246866797,lost23,0,195.49998,DST Jaguars  FLEX MarShawn Lloyd QB Trevor Lawrence RB Jahmyr Gibbs RB Jonathan Taylor TE Michael Mayer WR Amon-Ra St. Brown WR Chris Olave WR Devaughn Vele,,,
499,5253405703,gorillabiscuit,0,195.49998,DST Browns  FLEX Michael Mayer QB Tyler Shough RB Jahmyr Gibbs RB Bijan Robinson TE Juwan Johnson WR Amon-Ra St. Brown WR Chris Olave WR Garrett Wilson,,,
501,5250493393,adamnfool13,0,195.46,DST Bills  FLEX Sam LaPorta QB Josh Allen RB Derrick Henry RB Ashton Jeanty TE Dalton Kincaid WR Amon-Ra St. Brown WR Chris Godwin Jr. WR Khalil Shakir,,,
