Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
223,5182513061,steelythunder,0,111.1,1B Christian Walker 2B Nico Hoerner 3B Alex Bregman C Dillon Dingler OF Brandon Marsh OF Kerry Carpenter OF Tyrone Taylor P Nolan McLean P Casey Mize SS Kevin McGonigle,,Matt Vierling,OF,0.08%,8
226,5182573250,19murphy82,0,111.05,1B Jacob Gonzalez 2B Brandon Lowe 3B Kevin McGonigle C Carson Kelly OF Byron Buxton OF Esmerlyn Valdez OF Kyler Fedko P Joe Ryan P Nick Lodolo SS Bobby Witt Jr.,,Brady House,3B,0.08%,0
226,5182609190,burrito9521,0,111.05,1B Michael Busch 2B Michael Massey 3B Coby Mayo C Carson Kelly OF Pete Crow-Armstrong OF James Wood OF Brandon Marsh P Joe Ryan P Nick Lodolo SS Josh Rojas,,Austin Hedges,C,0.08%,0
226,5182807283,MISMotown,0,111.05,1B Michael Busch 2B Michael Massey 3B Coby Mayo C Carson Kelly OF Pete Crow-Armstrong OF James Wood OF Brandon Marsh P Joe Ryan P Nick Lodolo SS Josh Rojas,,Matt McLain,SS,0.08%,0
229,5182350532,Kstephens15,0,110.950005,1B Bryce Harper 2B Bryson Stott 3B Alec Bohm C Carter Jensen OF Brandon Marsh OF Riley Greene OF Lane Thomas P Casey Mize P Mason Englert SS Trea Turner,,Rafael Marchan,C,0.08%,0
230,5182504006,browns1234,0,110.649994,1B Alec Burleson 2B Zach McKinstry 3B Nick Gonzales C Dillon Dingler OF Yordan Alvarez OF James Outman OF Tyrone Taylor P Joe Ryan P Nolan McLean SS Masyn Winn,,Kyler Fedko,OF,0.08%,0
231,5182459383,daisquifh,0,110.6,1B Alec Burleson 2B Travis Bazzana 3B Colson Montgomery C Adley Rutschman OF Juan Soto OF Jordan Walker OF Taylor Ward P Cade Cavalli P Kumar Rocker SS Konnor Griffin,,Nick Fortes,C,0.08%,0
232,5182369150,hespen2,0,110.45,1B Jacob Gonzalez 2B Josh Smith 3B Coby Mayo C Endy Rodriguez OF Pete Crow-Armstrong OF Carson Benge OF Chase DeLauter P Kyle Bradish P Casey Mize SS Bobby Witt Jr.,,Ryan Vilade,OF,0.08%,0
232,5182629255,soonerbernie2002,0,110.45,1B Jonathan Aranda 2B Ozzie Albies 3B Austin Riley C Drake Baldwin OF Michael Harris II OF Cedric Mullins OF Dominic Smith P Kyle Bradish P Casey Mize SS Kevin McGonigle,,Brayan Rocchio,SS,0.08%,3
232,5182816041,Mikeyb_1971,0,110.45,1B Matt Olson 2B Brett Baty 3B Austin Riley C Salvador Perez OF Juan Soto OF Mauricio Dubon OF TJ Friedl P Joe Ryan P Javier Assad SS Elly De La Cruz,,Marcell Ozuna,OF,0.08%,0
235,5182326605,Emac,0,110.4,1B Bryce Harper 2B Bryson Stott 3B Miguel Vargas C Kyle Teel OF Andrew Benintendi OF Justin Crawford OF Gabriel Rincones Jr. P Ryan Weathers P Casey Mize SS Colson Montgomery,,Andres Chaparro,1B,0.08%,0
236,5182593644,Byronn5,0,110.25,1B Luis Garcia Jr. 2B Brandon Lowe 3B Jorbit Vivas C Endy Rodriguez OF Bryan Reynolds OF Brandon Nimmo OF Esmerlyn Valdez P Ryan Weathers P Kyle Bradish SS Konnor Griffin,,Jake Meyers,OF,0.08%,0
237,5182707309,cubcrazyfool,0,110.149994,1B Luis Garcia Jr. 2B Josh Smith 3B Alec Bohm C Carson Kelly OF Yordan Alvarez OF Seiya Suzuki OF JJ Bleday P Joe Ryan P Casey Mize SS Francisco Lindor,,Brice Matthews,2B,0.08%,0
238,5182507872,jonchill,0,110.05,1B Jacob Gonzalez 2B Brandon Lowe 3B Junior Caminero C Endy Rodriguez OF Bryan Reynolds OF Daylen Lile OF Esmerlyn Valdez P Joe Ryan P Nick Lodolo SS Konnor Griffin,,Colton Cowser,OF,0.08%,0
238,5182741532,AhriPog,0,110.05,1B Luis Garcia Jr. 2B Hao-Yu Lee 3B Yandy Diaz C Carson Kelly OF James Wood OF Daylen Lile OF Esmerlyn Valdez P Joe Ryan P Nick Lodolo SS Bobby Witt Jr.,,Justin Foscue,2B,0.08%,0
240,5182447824,bookert21,0,110,1B Joc Pederson 2B Brandon Lowe 3B Junior Caminero C Jake Rogers OF Daylen Lile OF Lane Thomas OF Esmerlyn Valdez P Joe Ryan P Kyle Bradish SS Konnor Griffin,,Braden Shewmake,3B,0.08%,0
240,5182668940,wwaazz,0,110,1B Jacob Gonzalez 2B Nick Allen 3B Kevin McGonigle C Carson Kelly OF Byron Buxton OF Esmerlyn Valdez OF Austin Martin P Joe Ryan P Kyle Bradish SS Bobby Witt Jr.,,Otto Kemp,1B,0.08%,0
240,5182765526,jimmypoot,0,110,1B Jac Caglianone 2B Travis Bazzana 3B Alex Bregman C Carter Jensen OF Seiya Suzuki OF Chase DeLauter OF Kahlil Watson P Nolan McLean P Nick Lodolo SS Bobby Witt Jr.,,Drew Millas,C,0.08%,0
243,5182475855,Keendom,0,109.799995,1B Luis Garcia Jr. 2B Bryson Stott 3B Alec Bohm C Salvador Perez OF James Wood OF Daylen Lile OF Dylan Crews P Joe Ryan P Cade Cavalli SS Trea Turner,,,
243,5182643979,walletinspector,0,109.799995,1B Luis Garcia Jr. 2B Ozzie Albies 3B Curtis Mead C Kyle Teel OF James Wood OF Daylen Lile OF Cam Smith P Joe Ryan P Cade Cavalli SS CJ Abrams,,,
243,5182823170,zwack222,0,109.799995,1B Luis Garcia Jr. 2B Travis Bazzana 3B Alec Bohm C Adley Rutschman OF James Wood OF Tyler O'Neill OF Kahlil Watson P Joe Ryan P Cade Cavalli SS Bobby Witt Jr.,,,
246,5182760022,eblase,0,109.75,1B Pete Alonso 2B JJ Wetherholt 3B Miguel Vargas C Kyle Teel OF Sam Antonacci OF Chase DeLauter OF Andrew Benintendi P Casey Mize P Martin Perez SS Colson Montgomery,,,
247,5182574222,rakj2845,0,109.5,1B Royce Lewis 2B Nico Hoerner 3B Bo Bichette C Victor Caratini OF Pete Crow-Armstrong OF Juan Soto OF Esmerlyn Valdez P Tanner Bibee P Nick Lodolo SS Francisco Lindor,,,
248,5182251158,Ish99,0,109.45,1B Michael Busch 2B Zach McKinstry 3B Alex Bregman C Carson Kelly OF Brandon Marsh OF Seiya Suzuki OF Riley Greene P Kyle Bradish P Casey Mize SS Kevin McGonigle,,,
248,5182668620,johnchew323,0,109.45,1B Bryce Harper 2B Bryson Stott 3B Alec Bohm C Patrick Bailey OF Brandon Marsh OF Riley Greene OF Kerry Carpenter P Kyle Bradish P Casey Mize SS Kevin McGonigle,,,
248,5182762913,Time2loseagain,0,109.45,1B Luis Garcia Jr. 2B Luke Keaschall 3B Curtis Mead C Kyle Teel OF James Wood OF Daylen Lile OF Mike Yastrzemski P Kyle Bradish P Casey Mize SS CJ Abrams,,,
251,5182690760,dougmich,0,109.35,1B Ryan O'Hearn 2B Jose Tena 3B Tyler Callihan C Carson Kelly OF James Wood OF Bryan Reynolds OF Ian Happ P Casey Mize P Aaron Nola SS CJ Abrams,,,
252,5182522811,mlief,0,109.3,1B Luis Garcia Jr. 2B Brandon Lowe 3B Kevin McGonigle C Endy Rodriguez OF Jake Mangum OF Daylen Lile OF Esmerlyn Valdez P Ryan Weathers P Nick Lodolo SS Konnor Griffin,,,
253,5182677699,rmansfield,0,109.15,1B Luis Garcia Jr. 2B Nasim Nunez 3B Nick Gonzales C Keibert Ruiz OF Juan Soto OF Brandon Marsh OF Isaac Collins P Tanner Bibee P Peter Lambert SS CJ Abrams,,,
253,5182788503,IBEWNOMAD,0,109.15,1B Luis Garcia Jr. 2B Jazz Chisholm Jr. 3B Alex Bregman C Drake Baldwin OF Trent Grisham OF Sam Antonacci OF Brandon Nimmo P Ryan Weathers P Aaron Nola SS Dansby Swanson,,,
255,5182350650,tolson07,0,109.1,1B Ryan O'Hearn 2B Brandon Lowe 3B Yandy Diaz C Luis Torrens OF Bryan Reynolds OF Esmerlyn Valdez OF Cam Smith P Nolan McLean P Casey Mize SS Konnor Griffin,,,
255,5182726835,marks2650,0,109.1,1B Luis Garcia Jr. 2B JJ Wetherholt 3B Alec Bohm C Keibert Ruiz OF James Wood OF Daylen Lile OF Esmerlyn Valdez P Nolan McLean P Casey Mize SS Konnor Griffin,,,
255,5182821386,semmler72,0,109.1,1B Mark Vientos 2B Ozzie Albies 3B Alex Bregman C Carson Kelly OF Kyle Schwarber OF Bryan Reynolds OF Andrew Benintendi P Nolan McLean P Casey Mize SS Konnor Griffin,,,
258,5182324609,ivymoose,0,109.05,1B Matt Olson 2B Ozzie Albies 3B Sal Stewart C Drake Baldwin OF Michael Harris II OF JJ Bleday OF Mike Yastrzemski P Peter Lambert P Nick Lodolo SS Elly De La Cruz,,,
259,5182386444,sdot76,0,109,1B Luis Garcia Jr. 2B Jose Altuve 3B Coby Mayo C Adley Rutschman OF Taylor Ward OF Tyler O'Neill OF LaMonte Wade Jr. P Joe Ryan P Kyle Bradish SS Gunnar Henderson,,,
260,5182487340,smoothmomentum,0,108.950005,1B Josh Bell 2B JJ Wetherholt 3B Junior Caminero C Adley Rutschman OF Jordan Walker OF Riley Greene OF Daylen Lile P Casey Mize P Kumar Rocker SS Masyn Winn,,,
261,5182596225,rsumrall,0,108.9,1B Mark Vientos 2B Bryson Stott 3B Kevin McGonigle C Luis Torrens OF Juan Soto OF Kerry Carpenter OF A.J. Ewing P Ryan Weathers P Nolan McLean SS Francisco Lindor,,,
262,5182796456,jsamtoy,0,108.799995,1B Yandy Diaz 2B Nico Hoerner 3B Alex Bregman C Carson Kelly OF Pete Crow-Armstrong OF Cedric Mullins OF Chase DeLauter P Joe Ryan P Cade Cavalli SS Dansby Swanson,,,
263,5182491258,Ctre6,0,108.75,1B Ryan O'Hearn 2B Brandon Lowe 3B Blaze Alexander C Kyle Teel OF Bryan Reynolds OF Jac Caglianone OF Esmerlyn Valdez P Casey Mize P Martin Perez SS Konnor Griffin,,,
264,5182532533,JJsBack,0,108.65,1B Mark Vientos 2B Brandon Lowe 3B Eugenio Suarez C Tyler Stephenson OF Juan Soto OF JJ Bleday OF Noelvi Marte P Nolan McLean P Peter Lambert SS Konnor Griffin,,,
265,5182622312,scottd923,0,108.450005,1B Luis Garcia Jr. 2B Daniel Schneemann 3B Junior Caminero C Carson Kelly OF Yordan Alvarez OF James Wood OF Kahlil Watson P Nolan McLean P Kumar Rocker SS Konnor Griffin,,,
266,5182705576,rg7maestro,0,108.4,1B Josh Bell 2B Luke Keaschall 3B Brett Baty C Salvador Perez OF Pete Crow-Armstrong OF Byron Buxton OF Esmerlyn Valdez P Nolan McLean P Javier Assad SS Bo Bichette,,,
267,5182682862,INTULLYGENT,0,108.35,1B Josh Bell 2B Brandon Lowe 3B Junior Caminero C Carter Jensen OF Bryan Reynolds OF Esmerlyn Valdez OF Tyler Callihan P Kyle Bradish P Nick Lodolo SS Konnor Griffin,,,
268,5182448874,cpee15,0,108.25,1B Luis Garcia Jr. 2B Ozzie Albies 3B Curtis Mead C Carson Kelly OF James Wood OF Juan Soto OF Cam Smith P Casey Mize P Cade Cavalli SS Francisco Lindor,,,
268,5182668996,Mikekataja,0,108.25,1B Luis Garcia Jr. 2B Jose Tena 3B Curtis Mead C Tyler Stephenson OF James Wood OF Jordan Walker OF Lars Nootbaar P Casey Mize P Cade Cavalli SS CJ Abrams,,,
270,5182813816,mrxkronz,0,108.149994,1B Luis Garcia Jr. 2B Bryson Stott 3B Alec Bohm C Luis Torrens OF James Wood OF Brandon Marsh OF Daylen Lile P Joe Ryan P Casey Mize SS Nasim Nunez,,,
271,5182357240,Musky4213,0,108.1,1B Josh Bell 2B Kody Clemens 3B Bo Bichette C Victor Caratini OF Byron Buxton OF Luke Keaschall OF Tyrone Taylor P Nolan McLean P Casey Mize SS Francisco Lindor,,,
271,5182485242,bcarney710,0,108.1,1B Luis Garcia Jr. 2B Travis Bazzana 3B Colson Montgomery C Kyle Teel OF Brandon Marsh OF Jac Caglianone OF Michael Harris II P Kyle Bradish P Cade Cavalli SS Dansby Swanson,,,
273,5182418455,Yunghogg_Htx,0,108,1B Alec Burleson 2B JJ Wetherholt 3B Isaac Paredes C Ivan Herrera OF Pete Crow-Armstrong OF Trent Grisham OF Daylen Lile P Nolan McLean P Nick Lodolo SS Ben Williamson,,,
273,5182421472,AverageTuesday,0,108,1B Joc Pederson 2B Josh Smith 3B Miguel Vargas C Elias Diaz OF James Wood OF Sam Antonacci OF Brandon Nimmo P Joe Ryan P Kyle Bradish SS Ezequiel Duran,,,
275,5182821500,kylkar,0,107.950005,1B Alec Burleson 2B Nico Hoerner 3B Alex Bregman C Victor Caratini OF Yordan Alvarez OF Jordan Walker OF Seiya Suzuki P Casey Mize P Mason Englert SS Francisco Lindor,,,
276,5182512868,JayAces,0,107.85,1B Luis Garcia Jr. 2B Brandon Lowe 3B Coby Mayo C Carson Kelly OF Kyle Schwarber OF James Wood OF Esmerlyn Valdez P Nick Lodolo P Kumar Rocker SS Bobby Witt Jr.,,,
277,5182716805,gogosox2005,0,107.55,1B Luis Garcia Jr. 2B JJ Wetherholt 3B Miguel Vargas C Kyle Teel OF James Wood OF Kody Clemens OF Sam Antonacci P Martin Perez P Erick Fedde SS Colson Montgomery,,,
278,5182767114,PapawMark1,0,107.5,1B Sal Stewart 2B Edwin Arroyo 3B Junior Caminero C Keibert Ruiz OF James Wood OF Michael Harris II OF Kerry Carpenter P Casey Mize P Nick Lodolo SS Konnor Griffin,,,
279,5182693250,ogremullet,0,107.45,1B Spencer Steer 2B Bryan Torres 3B Bo Bichette C Carter Jensen OF Bryan Reynolds OF Lars Nootbaar OF Esmerlyn Valdez P Kyle Bradish P Casey Mize SS Konnor Griffin,,,
280,5182663670,DcSports89,0,107.35,1B Ben Rice 2B Brandon Lowe 3B Tyler Callihan C Endy Rodriguez OF Taylor Ward OF Trent Grisham OF Esmerlyn Valdez P Casey Mize P Aaron Nola SS Konnor Griffin,,,
280,5182664450,union575,0,107.35,1B Spencer Torkelson 2B Kody Clemens 3B Kevin McGonigle C Dillon Dingler OF Cody Bellinger OF Riley Greene OF Luke Keaschall P Casey Mize P Aaron Nola SS Anthony Volpe,,,
282,5182609894,jlp4765,0,107.25,1B Luis Garcia Jr. 2B JJ Wetherholt 3B Bo Bichette C Luis Torrens OF Kyle Schwarber OF James Wood OF Steven Kwan P Casey Mize P Cade Cavalli SS Francisco Lindor,,,
282,5182800698,gbuckner60,0,107.25,1B Jake Burger 2B Nicky Lopez 3B Yandy Diaz C Drake Baldwin OF Pete Crow-Armstrong OF Ian Happ OF Evan Carter P Javier Assad P Kumar Rocker SS Colson Montgomery,,,
282,5182807811,swaggnazzty,0,107.25,1B Ryan O'Hearn 2B Ozzie Albies 3B Miguel Vargas C Kyle Teel OF Juan Soto OF Brandon Marsh OF Michael Harris II P Javier Assad P Kumar Rocker SS Dansby Swanson,,,
285,5182654478,ostrander1,0,107.15,1B Christian Walker 2B Nico Hoerner 3B Alec Bohm C Dillon Dingler OF Lars Nootbaar OF Cedric Mullins OF Mauricio Dubon P Casey Mize P Peter Lambert SS Bobby Witt Jr.,,,
286,5182765587,briangoga24,0,106.950005,1B Jac Caglianone 2B JJ Wetherholt 3B Sal Stewart C Salvador Perez OF Jordan Walker OF Lane Thomas OF Kameron Misner P Casey Mize P Kumar Rocker SS Bobby Witt Jr.,,,
286,5182742230,josh0837,0,106.95,1B Alec Burleson 2B Justin Foscue 3B Blaze Alexander C Keibert Ruiz OF Ryan O'Hearn OF Michael Harris II OF Sam Antonacci P Nolan McLean P Kyle Bradish SS Ezequiel Duran,,,
288,5182828671,jfclark24,0,106.799995,1B Luis Garcia Jr. 2B Jeremiah Jackson 3B Curtis Mead C Adley Rutschman OF James Wood OF Dylan Crews OF Tyler O'Neill P Joe Ryan P Cade Cavalli SS CJ Abrams,,,
289,5182765967,Swidb,0,106.7,1B Josh Bell 2B Kody Clemens 3B Eugenio Suarez C Tyler Stephenson OF Byron Buxton OF JJ Bleday OF Austin Martin P Joe Ryan P Peter Lambert SS Ryan Kreidler,,,
290,5182403004,nh70744,0,106.5,1B Luis Garcia Jr. 2B Jose Altuve 3B Eugenio Suarez C Endy Rodriguez OF Byron Buxton OF James Wood OF Esmerlyn Valdez P Casey Mize P Nick Lodolo SS Konnor Griffin,,,
290,5182752512,respo22,0,106.5,1B Christian Walker 2B Jose Altuve 3B Sal Stewart C Salvador Perez OF Byron Buxton OF Cedric Mullins OF Chase DeLauter P Casey Mize P Nick Lodolo SS CJ Abrams,,,
290,5182775972,ruru10,0,106.5,1B Luis Garcia Jr. 2B Ozzie Albies 3B Colson Montgomery C Carson Kelly OF Yordan Alvarez OF Brandon Marsh OF Jac Caglianone P Casey Mize P Nick Lodolo SS Ryan Kreidler,,,
293,5182809203,FlameThrower4,0,106.45,1B Josh Bell 2B Luke Keaschall 3B Brooks Lee C Victor Caratini OF Byron Buxton OF Bryan Reynolds OF Esmerlyn Valdez P Kyle Bradish P Casey Mize SS Konnor Griffin,,,
294,5182449153,soaks0933,0,106.4,1B Matt Olson 2B Ozzie Albies 3B Junior Caminero C Drake Baldwin OF Cody Bellinger OF Jake Mangum OF Luke Keaschall P Aaron Nola P Matthew Liberatore SS Colson Montgomery,,,
295,5182499502,systemchaos10,0,106.149994,1B Alec Burleson 2B Kody Clemens 3B Blaze Alexander C Keibert Ruiz OF Kyle Schwarber OF Esmerlyn Valdez OF Mike Yastrzemski P Joe Ryan P Casey Mize SS Konnor Griffin,,,
296,5182745725,mrcubjr,0,106.1,1B Luis Garcia Jr. 2B Nicky Lopez 3B Alex Bregman C Carson Kelly OF Pete Crow-Armstrong OF Kyle Schwarber OF Seiya Suzuki P Kyle Bradish P Cade Cavalli SS Konnor Griffin,,,
297,5182611300,shades12,0,105.950005,1B Luis Garcia Jr. 2B Jose Tena 3B Kevin McGonigle C Adley Rutschman OF James Wood OF Brandon Marsh OF Daylen Lile P Casey Mize P Mason Englert SS CJ Abrams,,,
297,5182642496,cookiemonsterules,0,105.95,1B Alec Burleson 2B Bryson Stott 3B Tyler Callihan C Keibert Ruiz OF Seiya Suzuki OF Sam Antonacci OF Esmerlyn Valdez P Joe Ryan P Ryan Weathers SS Colson Montgomery,,,
297,5182811729,jake0021,0,105.95,1B Josh Bell 2B Kody Clemens 3B Colson Montgomery C Kyle Teel OF James Wood OF Cedric Mullins OF Esmerlyn Valdez P Nolan McLean P Kyle Bradish SS Konnor Griffin,,,
300,5182477051,cfritz08,0,105.649994,1B Mark Vientos 2B Luke Keaschall 3B Alec Bohm C Dillon Dingler OF James Wood OF Andrew Benintendi OF Mauricio Dubon P Joe Ryan P Nolan McLean SS Dansby Swanson,,,
301,5182642568,ArchimedesWhitfield,0,105.5,1B Luis Garcia Jr. 2B JJ Wetherholt 3B Jose Fermin C Ivan Herrera OF James Wood OF Lars Nootbaar OF Nathan Church P Joe Ryan P Kumar Rocker SS Bobby Witt Jr.,,,
302,5182582423,es18car,0,105.450005,1B Luis Garcia Jr. 2B Brandon Lowe 3B Eugenio Suarez C Austin Wells OF James Wood OF Daylen Lile OF Dylan Crews P Nolan McLean P Kumar Rocker SS CJ Abrams,,,
303,5182594832,Beer302020,0,105.25,1B Alec Burleson 2B Luke Keaschall 3B Bo Bichette C Adley Rutschman OF Byron Buxton OF Riley Greene OF Daylen Lile P Casey Mize P Cade Cavalli SS Francisco Lindor,,,
304,5182675662,jwengert0518,0,105.149994,1B Andres Chaparro 2B Brandon Lowe 3B Nick Gonzales C Carson Kelly OF Ian Happ OF Daylen Lile OF Esmerlyn Valdez P Joe Ryan P Casey Mize SS CJ Abrams,,,
305,5182812888,JaysonHill,0,105.05,1B Mark Vientos 2B Brandon Lowe 3B Alec Bohm C Carson Kelly OF Byron Buxton OF Daylen Lile OF Esmerlyn Valdez P Joe Ryan P Nick Lodolo SS Bobby Witt Jr.,,,
306,5182627534,jmcginn734,0,104.95,1B Salvador Perez 2B Ozzie Albies 3B Jose Caballero C Drake Baldwin OF Trent Grisham OF JJ Bleday OF Sam Antonacci P Ryan Weathers P Peter Lambert SS Colson Montgomery,,,
307,5182322266,ajmack01,0,104.8,1B Sal Stewart 2B Luke Keaschall 3B Nick Gonzales C Adley Rutschman OF Jordan Walker OF Kody Clemens OF Michael Harris II P Casey Mize P Bubba Chandler SS Konnor Griffin,,,
308,5182552240,Mikew6969,0,104.700005,1B Luis Garcia Jr. 2B Brandon Lowe 3B Coby Mayo C Adley Rutschman OF Kyle Schwarber OF James Wood OF Esmerlyn Valdez P Aaron Nola P Kumar Rocker SS Konnor Griffin,,,
309,5182643627,Tbwspartan,0,104.65,1B Josh Bell 2B JJ Wetherholt 3B Kevin McGonigle C Luis Torrens OF Pete Crow-Armstrong OF Juan Soto OF Tyler O'Neill P Casey Mize P Matthew Liberatore SS Francisco Lindor,,,
310,5182543901,ChazzDaMan2020,0,104.450005,1B Luis Garcia Jr. 2B Michael Massey 3B Tyler Callihan C Carter Jensen OF James Wood OF Daylen Lile OF Lane Thomas P Nolan McLean P Kumar Rocker SS Bobby Witt Jr.,,,
311,5182735820,BadMOFO55,0,104.35,1B Bryce Harper 2B Jorbit Vivas 3B Nick Gonzales C Endy Rodriguez OF Kyle Schwarber OF Bryan Reynolds OF Tyler Callihan P Casey Mize P Aaron Nola SS Konnor Griffin,,,
311,5182743835,Mrboozer,0,104.35,1B Josh Bell 2B Zach McKinstry 3B Isaac Paredes C Tyler Stephenson OF Byron Buxton OF Yordan Alvarez OF Bryan Reynolds P Casey Mize P Aaron Nola SS Konnor Griffin,,,
311,5182819950,ChicagoMagpie,0,104.35,1B Jacob Gonzalez 2B Chase Meidroth 3B Junior Caminero C Kyle Teel OF Pete Crow-Armstrong OF Cedric Mullins OF Braden Montgomery P Casey Mize P Aaron Nola SS Colson Montgomery,,,
314,5182600886,Mr.StealYoMeal,0,104.25,1B Luis Garcia Jr. 2B Jose Altuve 3B Junior Caminero C Carson Kelly OF Riley Greene OF Daylen Lile OF Victor Mesa Jr. P Casey Mize P Cade Cavalli SS Dansby Swanson,,,
315,5182575056,steve3258,0,104.15,1B Luis Garcia Jr. 2B Bryson Stott 3B Curtis Mead C Garrett Stubbs OF Kyle Schwarber OF Daylen Lile OF Dylan Crews P Nolan McLean P Matthew Liberatore SS CJ Abrams,,,
315,5182642187,toottoot7734,0,104.15,1B Alec Burleson 2B JJ Wetherholt 3B Alec Bohm C Carson Kelly OF Pete Crow-Armstrong OF Kody Clemens OF Nathan Church P Casey Mize P Peter Lambert SS Dansby Swanson,,,
317,5182441412,Davidd0726,0,104.1,1B Josh Bell 2B Jose Tena 3B Coby Mayo C Adley Rutschman OF Yordan Alvarez OF James Wood OF Kahlil Watson P Nolan McLean P Casey Mize SS Konnor Griffin,,,
317,5182452640,heybert711,0,104.1,1B Josh Bell 2B Jose Tena 3B Coby Mayo C Adley Rutschman OF Yordan Alvarez OF James Wood OF Kahlil Watson P Nolan McLean P Casey Mize SS Konnor Griffin,,,
317,5182511331,RSH427R,0,104.1,1B Mark Vientos 2B Luke Keaschall 3B Sal Stewart C Carter Jensen OF Jac Caglianone OF Isaac Collins OF Kahlil Watson P Nolan McLean P Casey Mize SS Bobby Witt Jr.,,,
317,5182550126,Astrospider,0,104.1,1B Christian Walker 2B Travis Bazzana 3B Coby Mayo C Dillon Dingler OF Yordan Alvarez OF Riley Greene OF Steven Kwan P Kyle Bradish P Cade Cavalli SS Kevin McGonigle,,,
317,5182821791,doughboy247,0,104.1,1B Josh Bell 2B Jose Tena 3B Coby Mayo C Adley Rutschman OF Yordan Alvarez OF James Wood OF Kahlil Watson P Nolan McLean P Casey Mize SS Konnor Griffin,,,
322,5182262770,terryf20,0,104.05,1B Jacob Gonzalez 2B Brandon Lowe 3B Miguel Vargas C Endy Rodriguez OF Michael Harris II OF Carson Benge OF Esmerlyn Valdez P Joe Ryan P Nick Lodolo SS Elly De La Cruz,,,
323,5182661892,patchen2007,0,103.950005,1B Luis Garcia Jr. 2B Brandon Lowe 3B Junior Caminero C Carson Kelly OF Jordan Walker OF Trent Grisham OF Esmerlyn Valdez P Tanner Bibee P Kumar Rocker SS Konnor Griffin,,,
324,5182370481,mga120,0,103.65,1B Ben Rice 2B Jazz Chisholm Jr. 3B Yandy Diaz C Kyle Teel OF Trent Grisham OF Dylan Crews OF Esmerlyn Valdez P Casey Mize P Luinder Avila SS Konnor Griffin,,,
324,5182557735,Dmerkel1980,0,103.65,1B Christian Walker 2B Jose Altuve 3B Isaac Paredes C Carter Jensen OF Yordan Alvarez OF Jac Caglianone OF Luke Keaschall P Nolan McLean P Peter Lambert SS Ryan Kreidler,,,
326,5182525141,JustBobT,0,103.6,1B Mark Vientos 2B Bryson Stott 3B Brooks Lee C Adley Rutschman OF Kyle Schwarber OF Ryan O'Hearn OF Chase DeLauter P Casey Mize P Tanner Bibee SS Konnor Griffin,,,
326,5182570524,sh-13,0,103.6,1B Luis Garcia Jr. 2B JJ Wetherholt 3B Curtis Mead C Ivan Herrera OF James Wood OF Jordan Walker OF Daylen Lile P Cade Cavalli P Mason Englert SS CJ Abrams,,,
326,5182652585,bcoll413,0,103.6,1B Christian Walker 2B Nico Hoerner 3B Bo Bichette C Kyle Teel OF Juan Soto OF Cody Bellinger OF Steven Kwan P Casey Mize P Tanner Bibee SS Masyn Winn,,,
329,5182680856,mgisigolf72,0,103.55,1B Josh Bell 2B Ozzie Albies 3B Junior Caminero C Kyle Teel OF Ryan O'Hearn OF Riley Greene OF Jasson Dominguez P Ryan Weathers P Martin Perez SS Konnor Griffin,,,
330,5182539940,jtcorndog,0,103.45,1B Luis Garcia Jr. 2B Richie Palacios 3B Alec Bohm C Carter Jensen OF Taylor Ward OF Seiya Suzuki OF Riley Greene P Kyle Bradish P Tanner Bibee SS Konnor Griffin,,,
331,5182689316,dmiller3828,0,103.35,1B Alec Burleson 2B Ozzie Albies 3B Kevin McGonigle C Ivan Herrera OF Jordan Walker OF Ian Happ OF Chase DeLauter P Tanner Bibee P Aaron Nola SS Konnor Griffin,,,
332,5182605161,ronserr,0,103.25,1B Luis Garcia Jr. 2B Zach McKinstry 3B Curtis Mead C Carter Jensen OF James Wood OF Riley Greene OF Daylen Lile P Casey Mize P Cade Cavalli SS CJ Abrams,,,
332,5182725937,thegadfather,0,103.25,1B Luis Garcia Jr. 2B Michael Massey 3B Junior Caminero C Carter Jensen OF Riley Greene OF Kerry Carpenter OF Esmerlyn Valdez P Casey Mize P Cade Cavalli SS Kevin McGonigle,,,
334,5182691230,jeremycuber,0,103.149994,1B Jacob Gonzalez 2B Brandon Lowe 3B Alex Bregman C Kyle Teel OF James Wood OF Seiya Suzuki OF Esmerlyn Valdez P Joe Ryan P Casey Mize SS Zach McKinstry,,,
334,5182716181,Pete_Da_Sneak,0,103.149994,1B Ryan O'Hearn 2B Nico Hoerner 3B Alex Bregman C Carson Kelly OF Bryan Reynolds OF Seiya Suzuki OF Esmerlyn Valdez P Joe Ryan P Tanner Bibee SS Konnor Griffin,,,
334,5182795242,willcal16,0,103.149994,1B Luis Garcia Jr. 2B Zach McKinstry 3B Junior Caminero C Dillon Dingler OF James Wood OF Riley Greene OF Kerry Carpenter P Nick Lodolo P Cade Cavalli SS CJ Abrams,,,
334,5182815954,Dmoney2031,0,103.149994,1B Jac Caglianone 2B Michael Massey 3B Alec Bohm C Carson Kelly OF Brandon Marsh OF Lane Thomas OF Isaac Collins P Joe Ryan P Casey Mize SS Trea Turner,,,
338,5182487313,DougEFresh1212,0,103.05,1B Luis Garcia Jr. 2B Ozzie Albies 3B Junior Caminero C Endy Rodriguez OF Mauricio Dubon OF Bryan Torres OF Esmerlyn Valdez P Joe Ryan P Nick Lodolo SS Elly De La Cruz,,,
