Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
217,5180580702,lifelongbuc,0,123.6,1B Freddie Freeman 2B Fernando Tatis Jr. 3B Gabriel Arias C Elias Diaz OF Randy Arozarena OF Josh Lowe OF Mike Yastrzemski P Bryce Miller P Nathan Eovaldi SS Bobby Witt Jr.,,,
217,5180599856,blackjackandelvis,0,123.6,1B Jonathan Aranda 2B Fernando Tatis Jr. 3B Junior Caminero C Jimmy Crooks OF Chandler Simpson OF Cedric Mullins OF Victor Mesa Jr. P Bryce Miller P Nathan Eovaldi SS Xander Bogaerts,,,
217,5180619158,MartyParty323,0,123.6,1B Jonathan Aranda 2B Fernando Tatis Jr. 3B Junior Caminero C Jimmy Crooks OF Chandler Simpson OF Cedric Mullins OF Victor Mesa Jr. P Bryce Miller P Nathan Eovaldi SS Xander Bogaerts,,,
217,5180623799,nuthouse312,0,123.6,1B Freddie Freeman 2B Jake Cronenworth 3B Junior Caminero C Kyle Teel OF Chase DeLauter OF Cedric Mullins OF Mike Yastrzemski P Bryce Miller P Nathan Eovaldi SS Colson Montgomery,,,
217,5180640746,jfclark24,0,123.6,1B Jac Caglianone 2B Travis Bazzana 3B Josh Jung C Kyle Higashioka OF Cedric Mullins OF Lane Thomas OF Starling Marte P Bryce Miller P Nathan Eovaldi SS Bobby Witt Jr.,,,
217,5180729993,UWAlums03,0,123.6,1B Jonathan Aranda 2B Fernando Tatis Jr. 3B Junior Caminero C Jimmy Crooks OF Chandler Simpson OF Cedric Mullins OF Victor Mesa Jr. P Bryce Miller P Nathan Eovaldi SS Xander Bogaerts,,,
217,5180764117,LoganGrewe50,0,123.6,1B Jonathan Aranda 2B Fernando Tatis Jr. 3B Junior Caminero C Jimmy Crooks OF Chandler Simpson OF Cedric Mullins OF Victor Mesa Jr. P Bryce Miller P Nathan Eovaldi SS Xander Bogaerts,,,
229,5180483165,reedo714,0,123.45,1B Jacob Gonzalez 2B Jake Cronenworth 3B Max Muncy C Elias Diaz OF Shohei Ohtani OF Cedric Mullins OF Lane Thomas P Bryce Miller P Davis Martin SS Bobby Witt Jr.,,,
230,5180591049,Selin34,0,123.15,1B Jake Burger 2B Ozzie Albies 3B Colson Montgomery C Kyle Higashioka OF Jordan Walker OF Kyle Tucker OF Michael Harris II P Nathan Eovaldi P Ian Seymour SS Ezequiel Duran,,,
231,5180630766,Krispyjp13,0,122.65,1B Gavin Sheets 2B Sung-Mun Song 3B Junior Caminero C Cal Raleigh OF Fernando Tatis Jr. OF Samad Taylor OF Chase DeLauter P Bryce Miller P Ian Seymour SS Brayan Rocchio,,,
232,5180245742,Schoey17,0,122.6,1B Alec Burleson 2B JJ Wetherholt 3B Blaze Jordan C Ivan Herrera OF Starling Marte OF Nathan Church OF Mike Yastrzemski P Bryce Miller P Nathan Eovaldi SS Bobby Witt Jr.,,,
232,5180350353,smw3184,0,122.6,1B Spencer Torkelson 2B Justin Foscue 3B Junior Caminero C Kyle Teel OF Sam Antonacci OF Chase DeLauter OF Mauricio Dubon P Bryce Miller P Nathan Eovaldi SS Brayan Rocchio,,,
232,5180416386,nickenyon6,0,122.6,1B Jonathan Aranda 2B Jake Cronenworth 3B Colson Montgomery C Ivan Herrera OF Michael Harris II OF Cedric Mullins OF Lane Thomas P Bryce Miller P Nathan Eovaldi SS Bobby Witt Jr.,,,
232,5180578839,DcSports89,0,122.6,1B Yandy Diaz 2B Richie Palacios 3B Junior Caminero C Carter Jensen OF Gavin Sheets OF Cedric Mullins OF Kameron Misner P Bryce Miller P Nathan Eovaldi SS Taylor Walls,,,
232,5180621533,FunkyKong,0,122.6,1B Jake Burger 2B Justin Foscue 3B Josh Jung C Kyle Higashioka OF Andy Pages OF Jordan Walker OF Julio Rodriguez P Bryce Miller P Nathan Eovaldi SS Cam Cauley,,,
237,5180348869,blitzburgh07,0,122.2,1B Freddie Freeman 2B Cole Young 3B Tommy Edman C Kyle Teel OF Kyle Tucker OF Sam Antonacci OF Chandler Simpson P Bryce Miller P Framber Valdez SS Colt Emerson,,,
237,5180379867,smitty42x,0,122.2,1B Alec Burleson 2B Jake Cronenworth 3B Manny Machado C Kyle Teel OF Shohei Ohtani OF Randy Arozarena OF Michael Harris II P Bryce Miller P Framber Valdez SS Taylor Walls,,,
239,5180729737,Erskine1981,0,121.85,1B Jake Burger 2B JJ Wetherholt 3B Josh Jung C Ivan Herrera OF Jordan Walker OF Randy Arozarena OF Alejandro Osuna P Bryce Miller P Dustin May SS Ezequiel Duran,,,
240,5180296050,jonytiler,0,121.6,1B Jonathan Aranda 2B JJ Wetherholt 3B Junior Caminero C Ivan Herrera OF Chandler Simpson OF Cedric Mullins OF Victor Mesa Jr. P Bryce Miller P Nathan Eovaldi SS Cam Cauley,,,
240,5180434514,silencer17,0,121.6,1B Jonathan Aranda 2B JJ Wetherholt 3B Junior Caminero C Ivan Herrera OF Chandler Simpson OF Cedric Mullins OF Victor Mesa Jr. P Bryce Miller P Nathan Eovaldi SS Cam Cauley,,,
240,5180495230,FoxyGrandpa252,0,121.6,1B Kyle Manzardo 2B Travis Bazzana 3B Gabriel Arias C Carter Jensen OF Chase DeLauter OF Gavin Sheets OF Lane Thomas P Bryce Miller P Nathan Eovaldi SS Bobby Witt Jr.,,,
240,5180551297,coinking64,0,121.6,1B Yandy Diaz 2B Nicky Lopez 3B Junior Caminero C Kyle Teel OF Michael Harris II OF Andrew Benintendi OF Mauricio Dubon P Bryce Miller P Nathan Eovaldi SS Taylor Walls,,,
240,5180602246,sh-13,0,121.6,1B Josh Naylor 2B Justin Foscue 3B Josh Jung C Elias Diaz OF Randy Arozarena OF Julio Rodriguez OF Dominic Canzone P Bryce Miller P Nathan Eovaldi SS Ezequiel Duran,,,
240,5180674860,meyers2305,0,121.6,1B Ty France 2B Jake Cronenworth 3B Manny Machado C Logan O'Hoppe OF Shohei Ohtani OF Andy Pages OF Jackson Merrill P Nathan Eovaldi P Walbert Urena SS Xander Bogaerts,,,
240,5180682130,Pbrain,0,121.6,1B Jonathan Aranda 2B Justin Foscue 3B Junior Caminero C Elias Diaz OF Sam Antonacci OF Chase DeLauter OF Cedric Mullins P Bryce Miller P Nathan Eovaldi SS Colt Emerson,,,
240,5180701553,Stagnet,0,121.6,1B Jonathan Aranda 2B Fernando Tatis Jr. 3B Yandy Diaz C Ivan Herrera OF Michael Harris II OF Lane Thomas OF Dominic Smith P Bryce Miller P Nathan Eovaldi SS Taylor Walls,,,
240,5180723904,duckster12,0,121.6,1B Freddie Freeman 2B Justin Foscue 3B Junior Caminero C Elias Diaz OF Kyle Tucker OF Chase DeLauter OF Kahlil Watson P Bryce Miller P Nathan Eovaldi SS Jim Jarvis,,,
249,5180386852,lpryan,0,121.45,1B Jonathan Aranda 2B Nicky Lopez 3B Junior Caminero C Elias Diaz OF Sam Antonacci OF Chase DeLauter OF Cedric Mullins P Bryce Miller P Davis Martin SS Kevin McGonigle,,,
249,5180539134,ihateurmomsson,0,121.45,1B Freddie Freeman 2B Alex Freeland 3B Max Muncy C Dalton Rushing OF Sam Antonacci OF Tristan Peters OF Isaac Collins P Bryce Miller P Davis Martin SS Colson Montgomery,,,
251,5180636365,BluffmtnSlayer24,0,121.3,1B Jonathan Aranda 2B Fernando Tatis Jr. 3B Josh Jung C Drake Baldwin OF Kyle Tucker OF Tommy Edman OF Chase DeLauter P Nathan Eovaldi P Slade Cecconi SS Colson Montgomery,,,
252,5180752548,dad32797,0,121.1,1B Jonathan Aranda 2B Zach McKinstry 3B Max Muncy C Kyle Teel OF Shohei Ohtani OF Andy Pages OF Tristan Peters P Bryce Miller P Walbert Urena SS Cam Cauley,,,
253,5180360099,wdm426,0,120.9,1B Jonathan Aranda 2B Ozzie Albies 3B Josh Jung C Kyle Teel OF Julio Rodriguez OF Sam Antonacci OF Tommy Edman P Bryce Miller P Roki Sasaki SS Brayan Rocchio,,,
253,5180656425,richgee21,0,120.9,1B Freddie Freeman 2B Zach McKinstry 3B Max Muncy C Dalton Rushing OF Shohei Ohtani OF Kyle Tucker OF Braden Montgomery P Walbert Urena P Roki Sasaki SS Cam Cauley,,,
253,5180714212,rharker,0,120.9,1B Freddie Freeman 2B Cole Young 3B Max Muncy C Dalton Rushing OF Dominic Canzone OF Cedric Mullins OF Kahlil Watson P Bryce Miller P Roki Sasaki SS Mookie Betts,,,
256,5180345803,Spukuff,0,120.65,1B Jonathan Aranda 2B Ozzie Albies 3B Junior Caminero C Freddy Fermin OF Riley Greene OF Tommy Edman OF Cedric Mullins P Bryce Miller P Ian Seymour SS Colt Emerson,,,
256,5180385665,dfriel6654,0,120.65,1B Jonathan Aranda 2B Ozzie Albies 3B Junior Caminero C Elias Diaz OF Sam Antonacci OF Chase DeLauter OF Kahlil Watson P Bryce Miller P Ian Seymour SS Kevin McGonigle,,,
256,5180607822,Harlock73,0,120.65,1B Matt Olson 2B Fernando Tatis Jr. 3B Junior Caminero C Drake Baldwin OF Michael Harris II OF Cedric Mullins OF Mike Yastrzemski P Bryce Miller P Ian Seymour SS Jim Jarvis,,,
256,5180624299,schuhlessjoebooty,0,120.65,1B Ty France 2B Cole Young 3B Junior Caminero C Kyle Teel OF Julio Rodriguez OF Sam Antonacci OF Cedric Mullins P Bryce Miller P Ian Seymour SS Ezequiel Duran,,,
256,5180737587,Gjones0524,0,120.65,1B Ty France 2B Jake Cronenworth 3B Junior Caminero C Kyle Higashioka OF Shohei Ohtani OF Andy Pages OF Gavin Sheets P Bryce Miller P Ian Seymour SS Taylor Walls,,,
256,5180748004,tomkriger,0,120.65,1B Freddie Freeman 2B Nicky Lopez 3B Max Muncy C Kyle Higashioka OF Shohei Ohtani OF Kyle Tucker OF Teoscar Hernandez P Walbert Urena P Ian Seymour SS Cam Cauley,,,
256,5180757211,Pumastarmarket,0,120.65,1B Alec Burleson 2B Justin Foscue 3B Yandy Diaz C Jimmy Crooks OF Jordan Walker OF Julio Rodriguez OF Starling Marte P Bryce Miller P Ian Seymour SS Colson Montgomery,,,
263,5180130721,TY54321,0,120.6,1B Alec Burleson 2B JJ Wetherholt 3B Nick Loftin C Ivan Herrera OF Lane Thomas OF Starling Marte OF Isaac Collins P Bryce Miller P Nathan Eovaldi SS Bobby Witt Jr.,,,
263,5180324267,rajonrondough,0,120.6,1B Jonathan Aranda 2B Jake Cronenworth 3B Yandy Diaz C Ivan Herrera OF Cedric Mullins OF Victor Mesa Jr. OF Lane Thomas P Bryce Miller P Nathan Eovaldi SS Bobby Witt Jr.,,,
263,5180382415,REINY66,0,120.6,1B Jake Burger 2B Cole Young 3B Austin Riley C Cal Raleigh OF Andy Pages OF Kyle Tucker OF Fernando Tatis Jr. P Bryce Miller P Nathan Eovaldi SS Cam Cauley,,,
263,5180418386,mwr2001,0,120.6,1B Jonathan Aranda 2B Jake Cronenworth 3B Yandy Diaz C Ivan Herrera OF Cedric Mullins OF Victor Mesa Jr. OF Lane Thomas P Bryce Miller P Nathan Eovaldi SS Bobby Witt Jr.,,,
263,5180477946,champs21,0,120.6,1B Jonathan Aranda 2B Jake Cronenworth 3B Yandy Diaz C Ivan Herrera OF Cedric Mullins OF Victor Mesa Jr. OF Lane Thomas P Bryce Miller P Nathan Eovaldi SS Bobby Witt Jr.,,,
263,5180648553,johnbrock636,0,120.6,1B Freddie Freeman 2B JJ Wetherholt 3B Colson Montgomery C Jimmy Crooks OF Lars Nootbaar OF Victor Mesa Jr. OF Nathan Church P Bryce Miller P Nathan Eovaldi SS Mookie Betts,,,
263,5180689253,fritzruby1,0,120.6,1B Jonathan Aranda 2B Jake Cronenworth 3B Yandy Diaz C Ivan Herrera OF Cedric Mullins OF Victor Mesa Jr. OF Lane Thomas P Bryce Miller P Nathan Eovaldi SS Bobby Witt Jr.,,,
263,5180731094,dezz521,0,120.6,1B Alec Burleson 2B Justin Foscue 3B Josh Jung C Kyle Higashioka OF Lars Nootbaar OF Andrew Benintendi OF Braden Montgomery P Bryce Miller P Nathan Eovaldi SS Bobby Witt Jr.,,,
263,5180766714,Rambo62,0,120.6,1B Jonathan Aranda 2B Travis Bazzana 3B Junior Caminero C Kyle Teel OF Andrew Benintendi OF Cedric Mullins OF Victor Mesa Jr. P Bryce Miller P Nathan Eovaldi SS Taylor Walls,,,
272,5180455862,bobsteam54,0,120.45,1B Alec Burleson 2B Oswald Peraza 3B Josh Jung C Ivan Herrera OF Jordan Walker OF Michael Harris II OF Riley Greene P Bryce Miller P Davis Martin SS Taylor Walls,,,
273,5180430751,SkyU27,0,120.2,1B Alec Burleson 2B JJ Wetherholt 3B Miguel Vargas C Kyle Teel OF Sam Antonacci OF Braden Montgomery OF Cedric Mullins P Bryce Miller P Framber Valdez SS Colson Montgomery,,,
273,5180502136,rikyrotten,0,120.2,1B Kyle Manzardo 2B JJ Wetherholt 3B Colson Montgomery C Elias Diaz OF Jordan Walker OF Lars Nootbaar OF Lane Thomas P Bryce Miller P Framber Valdez SS Bobby Witt Jr.,,,
275,5180497948,bucklosers,0,120.15,1B Jake Burger 2B Chase Meidroth 3B Austin Riley C Cal Raleigh OF Andy Pages OF Kyle Tucker OF Mike Yastrzemski P Nathan Eovaldi P Ian Seymour SS Colson Montgomery,,,
276,5180596643,IpwnU,0,119.9,1B Jac Caglianone 2B Michael Massey 3B Max Muncy C Dalton Rushing OF Andy Pages OF Kyle Tucker OF Cedric Mullins P Framber Valdez P Slade Cecconi SS Mookie Betts,,,
277,5180743766,deathmetalbob,0,119.65,1B Jonathan Aranda 2B Justin Foscue 3B Junior Caminero C Kyle Teel OF Chandler Simpson OF Cedric Mullins OF Victor Mesa Jr. P Bryce Miller P Ian Seymour SS Colson Montgomery,,,
277,5180768241,Roto-Rooters,0,119.65,1B Josh Naylor 2B Travis Bazzana 3B Colson Montgomery C Kyle Teel OF Riley Greene OF Chase DeLauter OF Kahlil Watson P Bryce Miller P Ian Seymour SS Mookie Betts,,,
279,5180114984,hondo777,0,119.6,1B Jake Burger 2B Justin Foscue 3B Josh Jung C Kyle Higashioka OF Shohei Ohtani OF Kyle Tucker OF Ezequiel Duran P Bryce Miller P Nathan Eovaldi SS Jim Jarvis,,,
279,5180320463,TheRealPeterman,0,119.6,1B Jonathan Aranda 2B Ozzie Albies 3B Max Muncy C Drake Baldwin OF Cedric Mullins OF Victor Mesa Jr. OF Lane Thomas P Bryce Miller P Nathan Eovaldi SS Ezequiel Duran,,,
279,5180741196,dealin21,0,119.6,1B Jac Caglianone 2B Justin Foscue 3B Kevin McGonigle C Elias Diaz OF Randy Arozarena OF Kerry Carpenter OF Isaac Collins P Bryce Miller P Nathan Eovaldi SS Cam Cauley,,,
282,5180515657,suttlebird2,0,119.45,1B Freddie Freeman 2B Jake Cronenworth 3B Max Muncy C Hunter Feduccia OF Shohei Ohtani OF Cedric Mullins OF Victor Mesa Jr. P Bryce Miller P Davis Martin SS Taylor Walls,,,
283,5180762001,MeanMachine590,0,119.3,1B Yandy Diaz 2B Cole Young 3B Max Muncy C Drake Baldwin OF Jordan Walker OF Riley Greene OF Chandler Simpson P Nathan Eovaldi P Slade Cecconi SS Brayan Rocchio,,,
284,5180304621,nh70744,0,119.15,1B Jacob Gonzalez 2B Fernando Tatis Jr. 3B J.P. Crawford C Cal Raleigh OF Andy Pages OF Jackson Merrill OF Samad Taylor P Nathan Eovaldi P Ian Seymour SS Colson Montgomery,,,
285,5180352550,Mackdawg44,0,118.95,1B Miguel Vargas 2B Jake Cronenworth 3B Tommy Edman C Kyle Teel OF Kyle Tucker OF Sam Antonacci OF Andrew Benintendi P Nathan Eovaldi P Davis Martin SS Colson Montgomery,,,
286,5180370874,DEMONFIST45,0,118.8,1B Ty France 2B Travis Bazzana 3B Miguel Vargas C Ivan Herrera OF Randy Arozarena OF Tommy Edman OF Chase DeLauter P Bryce Miller P Slade Cecconi SS Masyn Winn,,,
287,5180662441,bkayjac,0,118.75,1B Jonathan Aranda 2B Justin Foscue 3B Junior Caminero C Dalton Rushing OF Shohei Ohtani OF Chandler Simpson OF Cedric Mullins P Ian Seymour P Framber Valdez SS Taylor Walls,,,
288,5180492377,Tamptrio12,0,118.65,1B Ty France 2B Cole Young 3B Junior Caminero C Carter Jensen OF Sam Antonacci OF Andrew Benintendi OF Mauricio Dubon P Bryce Miller P Ian Seymour SS Kevin McGonigle,,,
289,5180349350,bbrvan,0,118.6,1B Jacob Gonzalez 2B Richie Palacios 3B Junior Caminero C Kyle Teel OF Sam Antonacci OF Chandler Simpson OF Tristan Peters P Bryce Miller P Nathan Eovaldi SS Colson Montgomery,,,
289,5180393037,sharker311,0,118.6,1B Jonathan Aranda 2B Fernando Tatis Jr. 3B Junior Caminero C Drake Baldwin OF Cedric Mullins OF Victor Mesa Jr. OF Mike Yastrzemski P Bryce Miller P Nathan Eovaldi SS Taylor Walls,,,
289,5180570129,phfact0r49,0,118.6,1B Joc Pederson 2B Nicky Lopez 3B Tommy Edman C Nick Fortes OF Shohei Ohtani OF Andy Pages OF Julio Rodriguez P Bryce Miller P Nathan Eovaldi SS Ben Williamson,,,
289,5180573722,Musky4213,0,118.6,1B Jonathan Aranda 2B Cole Young 3B Junior Caminero C Kyle Teel OF Sam Antonacci OF Chase DeLauter OF Cedric Mullins P Bryce Miller P Nathan Eovaldi SS Taylor Walls,,,
289,5180684105,ptingen1977,0,118.6,1B Kyle Manzardo 2B Travis Bazzana 3B Junior Caminero C Kyle Teel OF Chase DeLauter OF Andrew Benintendi OF Kahlil Watson P Bryce Miller P Nathan Eovaldi SS Brayan Rocchio,,,
289,5180701593,randomjank,0,118.6,1B Jonathan Aranda 2B Fernando Tatis Jr. 3B Junior Caminero C Drake Baldwin OF Cedric Mullins OF Victor Mesa Jr. OF Mike Yastrzemski P Bryce Miller P Nathan Eovaldi SS Taylor Walls,,,
289,5180767454,berz,0,118.6,1B Matt Olson 2B Nicky Lopez 3B Yandy Diaz C Elias Diaz OF Shohei Ohtani OF Lane Thomas OF Starling Marte P Bryce Miller P Nathan Eovaldi SS Colt Emerson,,,
296,5180686569,tonyt91,0,117.9,1B Kyle Manzardo 2B Travis Bazzana 3B Kevin McGonigle C Kyle Teel OF Kyle Tucker OF Riley Greene OF Chase DeLauter P Bryce Miller P Roki Sasaki SS Masyn Winn,,,
297,5180467278,Vbmonarch,0,117.85,1B Jonathan Aranda 2B Hao-Yu Lee 3B Junior Caminero C Hunter Feduccia OF Kyle Tucker OF Teoscar Hernandez OF Cedric Mullins P Bryce Miller P Dustin May SS Mookie Betts,,,
298,5180716024,jojonono33,0,117.7,1B Shohei Ohtani 2B Ozzie Albies 3B Tommy Edman C Dalton Rushing OF Teoscar Hernandez OF Mauricio Dubon OF Mike Yastrzemski P Nathan Eovaldi P Framber Valdez SS Mookie Betts,,,
299,5180260515,justbringit1,0,117.6,1B Jacob Gonzalez 2B Cole Young 3B Junior Caminero C Kyle Teel OF Kyle Tucker OF Cedric Mullins OF Victor Mesa Jr. P Bryce Miller P Nathan Eovaldi SS Colson Montgomery,,,
299,5180325217,justutah,0,117.6,1B Matt Olson 2B Travis Bazzana 3B Austin Riley C Drake Baldwin OF Michael Harris II OF Chase DeLauter OF Kahlil Watson P Bryce Miller P Nathan Eovaldi SS Brayan Rocchio,,,
299,5180345820,micahw4,0,117.6,1B Yandy Diaz 2B Fernando Tatis Jr. 3B Junior Caminero C Kyle Higashioka OF Chandler Simpson OF Cedric Mullins OF Victor Mesa Jr. P Bryce Miller P Nathan Eovaldi SS Cam Cauley,,,
299,5180388367,ronserr,0,117.6,1B Matt Olson 2B Ozzie Albies 3B Colson Montgomery C Kyle Teel OF Sam Antonacci OF Michael Harris II OF Mauricio Dubon P Bryce Miller P Nathan Eovaldi SS Taylor Walls,,,
299,5180478040,mjv2009,0,117.6,1B Jonathan Aranda 2B Travis Bazzana 3B Yandy Diaz C Hunter Feduccia OF Chase DeLauter OF Victor Mesa Jr. OF Kahlil Watson P Bryce Miller P Nathan Eovaldi SS Mookie Betts,,,
299,5180501102,Necreezy,0,117.6,1B Miguel Vargas 2B Justin Foscue 3B Josh Jung C Kyle Teel OF Gavin Sheets OF Andrew Benintendi OF Braden Montgomery P Bryce Miller P Nathan Eovaldi SS Colson Montgomery,,,
299,5180757533,CMarsh82,0,117.6,1B Jonathan Aranda 2B Jake Cronenworth 3B Junior Caminero C Kyle Higashioka OF Shohei Ohtani OF Chandler Simpson OF Lane Thomas P Bryce Miller P Nathan Eovaldi SS Taylor Walls,,,
306,5180149950,hasco,0,117.45,1B Alec Burleson 2B Cole Young 3B Josh Jung C Dalton Rushing OF Julio Rodriguez OF Ezequiel Duran OF Dominic Canzone P Bryce Miller P Davis Martin SS Colson Montgomery,,,
307,5180213963,rickpersic,0,116.65,1B Jonathan Aranda 2B Justin Foscue 3B Max Muncy C Hunter Feduccia OF Shohei Ohtani OF Victor Mesa Jr. OF Lane Thomas P Bryce Miller P Ian Seymour SS Kevin McGonigle,,,
308,5180304408,cbrfan,0,116.6,1B Ty France 2B Justin Foscue 3B Max Muncy C Carter Jensen OF Fernando Tatis Jr. OF Dominic Canzone OF Kahlil Watson P Bryce Miller P Nathan Eovaldi SS Colson Montgomery,,,
308,5180404392,AJSuperman,0,116.6,1B Jacob Gonzalez 2B Travis Bazzana 3B Miguel Vargas C Kyle Teel OF Sam Antonacci OF Chase DeLauter OF Kahlil Watson P Bryce Miller P Nathan Eovaldi SS Colson Montgomery,,,
308,5180404962,73pd2x,0,116.6,1B Jonathan Aranda 2B JJ Wetherholt 3B Junior Caminero C Ivan Herrera OF Cedric Mullins OF Victor Mesa Jr. OF Lane Thomas P Bryce Miller P Nathan Eovaldi SS Taylor Walls,,,
308,5180523152,h2oford22,0,116.6,1B Jonathan Aranda 2B Fernando Tatis Jr. 3B Nick Loftin C Ivan Herrera OF Cedric Mullins OF Lane Thomas OF Starling Marte P Bryce Miller P Nathan Eovaldi SS Bobby Witt Jr.,,,
308,5180623016,Wolverine8385,0,116.6,1B Jonathan Aranda 2B Jake Cronenworth 3B Yandy Diaz C Kyle Teel OF Chandler Simpson OF Victor Mesa Jr. OF Starling Marte P Bryce Miller P Nathan Eovaldi SS Bobby Witt Jr.,,,
308,5180655379,ethpix,0,116.6,1B Ty France 2B Chase Meidroth 3B Miguel Vargas C Kyle Teel OF Sam Antonacci OF Chase DeLauter OF Kahlil Watson P Bryce Miller P Nathan Eovaldi SS Colson Montgomery,,,
308,5180710854,Ronfloyd,0,116.6,1B Jonathan Aranda 2B JJ Wetherholt 3B Junior Caminero C Ivan Herrera OF Cedric Mullins OF Victor Mesa Jr. OF Lane Thomas P Bryce Miller P Nathan Eovaldi SS Taylor Walls,,,
308,5180729913,zwack222,0,116.6,1B Jonathan Aranda 2B JJ Wetherholt 3B Junior Caminero C Ivan Herrera OF Cedric Mullins OF Victor Mesa Jr. OF Lane Thomas P Bryce Miller P Nathan Eovaldi SS Taylor Walls,,,
308,5180735541,Hockeydude99,0,116.6,1B Jonathan Aranda 2B Fernando Tatis Jr. 3B Junior Caminero C Kyle Teel OF Dominic Canzone OF Chase DeLauter OF Cedric Mullins P Bryce Miller P Nathan Eovaldi SS Cam Cauley,,,
308,5180769707,briangoga24,0,116.6,1B Freddie Freeman 2B Jake Cronenworth 3B Gabriel Arias C Patrick Bailey OF Shohei Ohtani OF Andy Pages OF Mike Yastrzemski P Nathan Eovaldi P Walbert Urena SS Mookie Betts,,,
318,5180423391,rohan1103,0,116.45,1B Gavin Sheets 2B Chase Meidroth 3B Tommy Edman C Elias Diaz OF Randy Arozarena OF Michael Harris II OF Riley Greene P Bryce Miller P Davis Martin SS Colson Montgomery,,,
319,5180149333,cowboys3322,0,116.2,1B Jonathan Aranda 2B Fernando Tatis Jr. 3B Manny Machado C Carter Jensen OF Cedric Mullins OF Victor Mesa Jr. OF Lane Thomas P Bryce Miller P Framber Valdez SS Bobby Witt Jr.,,,
319,5180605631,Darkhorse911,0,116.2,1B Alec Burleson 2B JJ Wetherholt 3B Junior Caminero C Ivan Herrera OF Chandler Simpson OF Cedric Mullins OF Victor Mesa Jr. P Bryce Miller P Framber Valdez SS Taylor Walls,,,
319,5180631510,ron214,0,116.2,1B Freddie Freeman 2B Richie Palacios 3B Tommy Edman C Hunter Feduccia OF Shohei Ohtani OF Teoscar Hernandez OF Chandler Simpson P Bryce Miller P Framber Valdez SS Taylor Walls,,,
322,5180571021,timothyerdmann,0,115.9,1B Shohei Ohtani 2B Richie Palacios 3B Yandy Diaz C Carter Jensen OF Chandler Simpson OF Cedric Mullins OF Lane Thomas P Bryce Miller P Roki Sasaki SS Taylor Walls,,,
323,5180446131,BOOKMAHON,0,115.65,1B Jake Burger 2B Zach McKinstry 3B Max Muncy C Kyle Higashioka OF Shohei Ohtani OF Andy Pages OF Riley Greene P Bryce Miller P Ian Seymour SS Cam Cauley,,,
324,5180376065,rhemix,0,115.6,1B Jonathan Aranda 2B Justin Foscue 3B Junior Caminero C Kyle Teel OF Sam Antonacci OF Cedric Mullins OF Victor Mesa Jr. P Bryce Miller P Nathan Eovaldi SS Taylor Walls,,,
324,5180572993,Gronkowski69,0,115.6,1B Jonathan Aranda 2B Richie Palacios 3B Yandy Diaz C Hunter Feduccia OF Chandler Simpson OF Lane Thomas OF Starling Marte P Bryce Miller P Nathan Eovaldi SS Bobby Witt Jr.,,,
324,5180643275,Hodag68,0,115.6,1B Spencer Torkelson 2B Ozzie Albies 3B Tommy Edman C Kyle Teel OF Julio Rodriguez OF Sam Antonacci OF Chase DeLauter P Bryce Miller P Nathan Eovaldi SS Colt Emerson,,,
324,5180662981,cw1tt,0,115.6,1B Alec Burleson 2B JJ Wetherholt 3B J.P. Crawford C Ivan Herrera OF Randy Arozarena OF Julio Rodriguez OF Dominic Canzone P Bryce Miller P Nathan Eovaldi SS Cam Cauley,,,
324,5180696095,SoCalHusker,0,115.6,1B Jonathan Aranda 2B Justin Foscue 3B Junior Caminero C Kyle Teel OF Sam Antonacci OF Cedric Mullins OF Victor Mesa Jr. P Bryce Miller P Nathan Eovaldi SS Taylor Walls,,,
329,5180553831,crhunter-955367,0,115,1B Jonathan Aranda 2B Cole Young 3B Josh Jung C Dalton Rushing OF Andy Pages OF Jordan Walker OF Randy Arozarena P Roki Sasaki P Framber Valdez SS Brayan Rocchio,,,
330,5180762757,pitdog1980,0,114.9,1B Jacob Gonzalez 2B Jake Cronenworth 3B Miguel Vargas C Kyle Teel OF Kyle Tucker OF Sam Antonacci OF Lane Thomas P Bryce Miller P Roki Sasaki SS Bobby Witt Jr.,,,
331,5180403138,wolven64,0,114.85,1B Freddie Freeman 2B Hao-Yu Lee 3B Junior Caminero C Elias Diaz OF Sam Antonacci OF Chase DeLauter OF Nathan Church P Bryce Miller P Dustin May SS Mookie Betts,,,
332,5180370316,zacsmith1,0,114.6,1B Matt Olson 2B JJ Wetherholt 3B Austin Riley C Cal Raleigh OF Luke Raley OF Jackson Merrill OF Mike Yastrzemski P Bryce Miller P Nathan Eovaldi SS Masyn Winn,,,
332,5180403060,frisbeediver,0,114.6,1B Jonathan Aranda 2B Fernando Tatis Jr. 3B Junior Caminero C Freddy Fermin OF Samad Taylor OF Cedric Mullins OF Victor Mesa Jr. P Bryce Miller P Nathan Eovaldi SS Xander Bogaerts,,,
332,5180473089,jimlexxx,0,114.6,1B Freddie Freeman 2B Jake Cronenworth 3B Nick Loftin C Carter Jensen OF Chase DeLauter OF Lane Thomas OF Kameron Misner P Bryce Miller P Nathan Eovaldi SS Bobby Witt Jr.,,,
332,5180542577,vicxy10,0,114.6,1B Jonathan Aranda 2B Ozzie Albies 3B Junior Caminero C Drake Baldwin OF Chandler Simpson OF Victor Mesa Jr. OF Isaac Collins P Bryce Miller P Nathan Eovaldi SS Taylor Walls,,,
